MATUMBAMAN, 13245128645328723, Lone Druid, Team Secret, OG,
Nisha, 15532938601031196, Terrorblade, Team Secret, OG,
zai, 18074007267880805, Enigma, Team Secret, OG,
YapzOr, 59559627923289016, Rubick, Team Secret, OG,
Puppey, 75732735680263951, Chen, Team Secret, OG,
N0tail, 27304069370599303, Chen, Team Secret, OG,
Saksa, 43027399174998579, Rubick, Team Secret, OG,
Ceb, 10574291456968494, Magnus, Team Secret, OG,
Topson, 26370449891905441, Monkey King, Team Secret, OG,
Midone, 33664981377079473, Invoker, Team Secret, OG,
MATUMBAMAN, 13245128645328723, Lone Druid, Cloud9, Team Secret,
Nisha, 15532938601031196, Terrorblade, Cloud9, Team Secret,
zai, 18074007267880805, Enigma, Cloud9, Team Secret,
YapzOr, 59559627923289016, Rubick, Cloud9, Team Secret,
Puppey, 75732735680263951, Chen, Cloud9, Team Secret,
EternaLEnVy, 46432296765015628, Terrorblade, Cloud9, Team Secret,
Ace, 35743610291874665, Meepo, Cloud9, Team Secret,
Sneyking, 94224382114845672, Mirana, Cloud9, Team Secret,
MISERY, 81774286793421101, Rubick, Cloud9, Team Secret,
pieliedie, 66723874916363400, Io, Cloud9, Team Secret,
Nikobaby, 21910905722633743, Morphling, Alliance, Team Secret,
Limmp, 95472279822946392, Puck, Alliance, Team Secret,
s4, 98356213072479694, Magnus, Alliance, Team Secret,
Handsken, 13496213361616567, Io, Alliance, Team Secret,
fng, 41840792526073040, Bane, Alliance, Team Secret,
MATUMBAMAN, 13245128645328723, Lone Druid, Alliance, Team Secret,
Nisha, 15532938601031196, Terrorblade, Alliance, Team Secret,
zai, 18074007267880805, Enigma, Alliance, Team Secret,
YapzOr, 59559627923289016, Rubick, Alliance, Team Secret,
Puppey, 75732735680263951, Chen, Alliance, Team Secret,
N0tail, 27304069370599303, Chen, OG, Alliance,
Saksa, 43027399174998579, Rubick, OG, Alliance,
Ceb, 10574291456968494, Magnus, OG, Alliance,
Topson, 26370449891905441, Monkey King, OG, Alliance,
Midone, 33664981377079473, Invoker, OG, Alliance,
Nikobaby, 21910905722633743, Morphling, OG, Alliance,
Limmp, 95472279822946392, Puck, OG, Alliance,
s4, 98356213072479694, Magnus, OG, Alliance,
Handsken, 13496213361616567, Io, OG, Alliance,
fng, 41840792526073040, Bane, OG, Alliance,
N0tail, 27304069370599303, Chen, OG, Cloud9,
Saksa, 43027399174998579, Rubick, OG, Cloud9,
Ceb, 10574291456968494, Magnus, OG, Cloud9,
Topson, 26370449891905441, Monkey King, OG, Cloud9,
Midone, 33664981377079473, Invoker, OG, Cloud9,
EternaLEnVy, 46432296765015628, Terrorblade, OG, Cloud9,
Ace, 35743610291874665, Meepo, OG, Cloud9,
Sneyking, 94224382114845672, Mirana, OG, Cloud9,
MISERY, 81774286793421101, Rubick, OG, Cloud9,
pieliedie, 66723874916363400, Io, OG, Cloud9,
EternaLEnVy, 46432296765015628, Terrorblade, Cloud9, Alliance,
Ace, 35743610291874665, Meepo, Cloud9, Alliance,
Sneyking, 94224382114845672, Mirana, Cloud9, Alliance,
MISERY, 81774286793421101, Rubick, Cloud9, Alliance,
pieliedie, 66723874916363400, Io, Cloud9, Alliance,
Nikobaby, 21910905722633743, Morphling, Cloud9, Alliance,
Limmp, 95472279822946392, Puck, Cloud9, Alliance,
s4, 98356213072479694, Magnus, Cloud9, Alliance,
Handsken, 13496213361616567, Io, Cloud9, Alliance,
fng, 41840792526073040, Bane, Cloud9, Alliance,